Chi Nhánh Công Ty TNHH Liên Tân Phát Tại Bắc Giang	Bắc Giang	Xóm Nam Cầu - Xã Xuân Lương - Huyện Yên Thế - Bắc Giang	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	0106208960-001	09-08-2013
Công Ty Cổ Phần Gà Đồi Yên Thế Bắc Giang	Bắc Giang	Thôn Đồng Gia - Xã Xuân Lương - Huyện Yên Thế - Bắc Giang	Chăn nuôi gia cầm	2400646264	11-07-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Liên Khương	Bắc Giang	Số nhà 153 phố Hoàng Hoa Thám - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400645630	27-06-2013
Doanh Nghiệp TN Vàng Bạc Trang Sức Đức Trung	Bắc Giang	Phố Hoàng Hoa Thám - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400645567	27-06-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Thủy Bảo	Bắc Giang	Số nhà 01 phố Hòa Bình - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400645415	14-06-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Hiệp Bẩy	Bắc Giang	Phố Hòa Bình - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400645341	14-06-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Toản Nghĩa	Bắc Giang	Phố Hòa Bình - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400644362	23-05-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Thủy Thịnh	Bắc Giang	Số nhà 31 Phố Hoàng Hoa Thám - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400643898	15-05-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Tuấn Oanh	Bắc Giang	Phố Đề Nắm - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400643760	13-05-2013
Công Ty TNHH Môt Thành Viên Tm - Dv Hưởng Mai	Bắc Giang	Số nhà 123 Phố Đề Nắm - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	2400643753	11-05-2013
Doanh Nghiệp TN  Vàng Bạc Bạch Xuân Trường	Bắc Giang	Số nhà 137, Phố Đề Nắm - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400643785	10-05-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Ngọc An	Bắc Giang	Phố Thống Nhất - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	2400643270	02-05-2013
Công Ty TNHH Chế Biến Gỗ Kiên Trường	Bắc Giang	Thôn Tân Xuân - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Cưa, xẻ, bào gỗ và bảo quản gỗ	2400642615	23-04-2013
Công Ty Cổ Phần Thương Mại Dịch Vụ Haitaico	Bắc Giang	Thôn Trại Cả - Xã Đồng Lạc - Huyện Yên Thế - Bắc Giang	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	2400642728	23-04-2013
Trung Tâm Phát triển Quỹ Đất	Bắc Giang	Thị trấn Cầu Gồ - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Hoạt động kinh doanh bất động sản	2400641918	15-04-2013
Công Ty TNHH Một Thành Viên Phát Triển Cộng Đồng Chăn Nuôi Việt Nam	Bắc Giang	Thôn Liên Cơ - Xã Đồng Tâm - Huyện Yên Thế - Bắc Giang	Chế biến, bảo quản thịt và các sản phẩm từ thịt	2400641185	08-04-2013
Công Ty TNHH Một Thành Viên Dịch Vụ Tổng Hợp Đức Yên	Bắc Giang	Xóm Đền Cô - Xã Tam Hiệp - Huyện Yên Thế - Bắc Giang	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	2400640632	02-04-2013
ĐộI QUảN Lý TRậT Tự GIAO THôNG XâY DựNG & MôI TRườNG HUYệN YêN THế	Bắc Giang	Thị Trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	2400640625	29-03-2013
Trường PTCS Đông Sơn	Bắc Giang	Đồi Hồng - Xã Đông Sơn - Huyện Yên Thế - Bắc Giang	Giáo dục và đào tạo	2400444388-065	26-03-2013
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu Green Asia	Bắc Giang	Thôn Đền Cô - Huyện Yên Thế - Bắc Giang	Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác	2400640054	18-03-2013
Công Ty TNHH Một Thành Viên Trường Kỳ Bắc Giang	Bắc Giang	thôn Đồng Đảng - Xã Đồng Vương - Huyện Yên Thế - Bắc Giang	Trồng rừng và chăm sóc rừng	2400639806	08-03-2013
Chi Nhánh Công Ty TNHH Điện Máy Tia Sáng Tại Bắc Giang	Bắc Giang	Thôn Đồng Lều - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Hoạt động của các công viên vui chơi và công viên theo chủ đề	0101377771-001	07-02-2013
Công ty TNHH một thành viên C&M VINA	Bắc Giang	Thành Chung - Xã Phồn Xương - Huyện Yên Thế - Bắc Giang	Hoạt động cấp tín dụng khác	2400637213	22-01-2013
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Cao Cấp Hải Yến	Bắc Giang	Thôn Tân An - Xã An Thượng - Huyện Yên Thế - Bắc Giang	Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh	2400631130	27-12-2012
Doanh Nghiệp Tư Nhân Lư Thị Hoa	Bắc Giang	Thôn Trại Nhất - Huyện Yên Thế - Bắc Giang	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2400630842	24-12-2012
Chi Nhánh Công Ty Cổ Phần Dược Phẩm Bắc Giang Tại Yên Thế	Bắc Giang	Phố Đề Nắm - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán buôn dược phẩm và dụng cụ y tế	2400277401-006	30-11-2012
Công Ty TNHH Đầu Tư Thương Mại Tùng Lâm Bắc Giang	Bắc Giang	Thôn Vòng Huyện - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Vận tải hành khách bằng taxi	2400628000	29-11-2012
Công Ty TNHH Một Thành Viên Cam Bố Hạ	Bắc Giang	Thôn Trường Sơn - Xã Đông Sơn - Huyện Yên Thế - Bắc Giang	Trồng cây ăn quả	2400627744	26-11-2012
HTX dịch vụ nông nghiệp hương vỹ	Bắc Giang	Thôn 5 - Huyện Yên Thế - Bắc Giang	Hoạt động của các tổ chức khác chưa được phân vào đâu	2400625296	09-11-2012
Công Ty TNHH Vôi Bố Hạ	Bắc Giang	Thôn Đồng Quán - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Hoạt động tư vấn quản lý	2400621823	01-10-2012
Công Ty TNHH Một Thành Viên Tư Vấn Đầu Tư Và Xây Dựng Tiến Vương	Bắc Giang	Mỏ Trạng - Xã Tam Tiến - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400620918	17-09-2012
Công Ty TNHH Thương Mại Vận Tải Xe Khách Quyết Thắng	Bắc Giang	Yên Bái - Xã Hương Vĩ - Huyện Yên Thế - Bắc Giang	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	2400617390	10-08-2012
Công Ty TNHH Ngọc ánh Linh	Bắc Giang	Trại mới - Xã Đồng Tiến - Huyện Yên Thế - Bắc Giang	Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác	2400615763	30-07-2012
Công Ty CP Tư Vấn Đầu Tư Và Xây Dựng Thành Dương	Bắc Giang	Thôn Phan - Xã Phồn Xương - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400615749	26-07-2012
Công Ty TNHH Hợp Thịnh Vượng	Bắc Giang	Đồng Quán - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400615717	25-07-2012
Công Ty Cổ Phần Phát Triển Cộng Đồng Thế Giới -  Chi Nhánh Bắc Giang	Bắc Giang	Trạm xử lý nước - Huyện Yên Thế - Bắc Giang	Xử lý và tiêu huỷ rác thải độc hại	0105215570-001	10-07-2012
Công Ty TNHH Tư Vấn Và Xây Dựng Hoàng Nga	Bắc Giang	Thôn Vàng - Xã Đồng Lạc - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400611180	18-06-2012
Công Ty TNHH Một Thành Viên Phát Triển Tài Nguyên Rừng Bắc Giang	Bắc Giang	Xóm Liên Tân - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	2400605282	11-05-2012
Công Ty Cổ Phần Vietthaco	Bắc Giang	Thôn Liên Cơ - Thị trấn NT Yên Thế - Huyện Yên Thế - Bắc Giang	Trồng rừng và chăm sóc rừng	2400592530	26-03-2012
Công Ty TNHH Vận Tải Vũ Hải Đăng	Bắc Giang	Số 33 Hoàng Hoa Thám - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400590290	12-03-2012
Công Ty TNHH Một Thành Viên An Thịnh Bắc Giang	Bắc Giang	phố Cả Trọng - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán buôn sản phẩm thuốc lá, thuốc lào	2400589143	05-03-2012
Công Ty TNHH Một Thành Viên Diệu Linh Bắc Giang	Bắc Giang	Rừng Chiềng - Xã Tiến Thắng - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400585452	02-02-2012
Doanh Nghiệp Tư Nhân Xăng Dầu Lộc Bình	Bắc Giang	Tân An - Xã An Thượng - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400576225	01-12-2011
Doanh Nghiệp Tư Nhân Tính Thơm	Bắc Giang	Trại Nhất - Xã Hồng Kỳ - Huyện Yên Thế - Bắc Giang	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2400574676	22-11-2011
Công Ty TNHH Thương Mại Và Dịch Vụ Vũ Thắng Hiếu	Bắc Giang	Mỏ Trạng - Xã Tam Tiến - Huyện Yên Thế - Bắc Giang	Bán buôn thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thuỷ sản	2400568337	10-10-2011
Công Ty TNHH Nụ Nam	Bắc Giang	Xóm Sỏi - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400567164	03-10-2011
Công Ty TNHH Một Thành Viên Đào Tạo Nghề Hội Người Khuyết Tật Hồng Loan	Bắc Giang	Vòng Huyện - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Hoạt động chăm sóc sức khoẻ người có công, người già và người tàn tật không có khả năng tự chăm sóc	2400561797	31-08-2011
Công Ty TNHH Một Thành Viên Pta	Bắc Giang	Phố Cả Trọng - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400552513	09-06-2011
Công ty TNHH một thành viên thương mại và dịch vụ Hà Minh	Bắc Giang	phố đề Nắm - Huyện Yên Thế - Bắc Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2400435993	07-06-2011
Chi Nhánh Công Ty TNHH Vận Tải Hành Khách Và Dịch Vụ Thương Mại Việt Hưng Tại Bắc Giang	Bắc Giang	Thôn Bo Non - Xã Hương Vĩ - Huyện Yên Thế - Bắc Giang	Bán buôn ô tô và xe có động cơ khác	2300379897-005	30-05-2011
Công Ty TNHH Một Thành Viên Thương Mại Phương Hà	Bắc Giang	Mỏ Trạng - Xã Tam Tiến - Huyện Yên Thế - Bắc Giang	Bán buôn thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thuỷ sản	2400550403	26-05-2011
Công Ty TNHH Thương Mại Và Phát Triển Hoàng Phương	Bắc Giang	Phố Chợ mới, Đông Kênh - Huyện Yên Thế - Bắc Giang	Sản xuất đồ uống không cồn, nước khoáng	2400548845	13-05-2011
Chi Nhánh Công Ty Cổ Phần Khoáng Sản Jmc	Bắc Giang	Mỏ quặng sắt Bản Làng Dưới - Xã Xuân Lương - Huyện Yên Thế - Bắc Giang	Khai thác quặng kim loại khác không chứa sắt chưa được phân vào đâu	4900251589-002	07-04-2011
Công Ty CP Lâm Nghiệp Sơn Lâm	Bắc Giang	Thôn Bãi Lát - Huyện Yên Thế - Bắc Giang	Trồng rừng và chăm sóc rừng	2400544417	31-03-2011
Công Ty CP Lâm An Phát	Bắc Giang	Phố Cả Trọng - Huyện Yên Thế - Bắc Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2400544449	31-03-2011
Công Ty CP Thương Mại Và Du Lịch An Hà	Bắc Giang	Phố Cả Trọng - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Bán buôn sản phẩm thuốc lá, thuốc lào	2400544135	29-03-2011
Công Ty Cổ Phần Phát Triển Cộng Đồng Thế Giới	Bắc Giang	Trạm xử lý nước sạch thị trấn Cầu Gồ, đường Hoàng Hoa Thám - Huyện Yên Thế - Bắc Giang	Xử lý và tiêu huỷ rác thải độc hại	0105215570	25-03-2011
Công Ty TNHH Quảng Cáo Hà Phương	Bắc Giang	Phố Hoàng Hoa Thám - Huyện Yên Thế - Bắc Giang	Hoạt động thiết kế chuyên dụng	2400542730	22-03-2011
Công Ty CP Đầu Tư Phát Triển Quang Trung 318	Bắc Giang	Phố Hòa Bình - Huyện Yên Thế - Bắc Giang	Xây dựng công trình công ích	2400542667	16-03-2011
Công Ty CP Gạch Bố Hạ	Bắc Giang	Liên Tân - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400542508	15-03-2011
Công Ty TNHH Một Thành Viên H & H	Bắc Giang	Đồng Cờ - Huyện Yên Thế - Bắc Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2400542522	15-03-2011
Công Ty CP Xúc Tiến Thương Mại Lâm Anh	Bắc Giang	Phố Hoàng Hoa Thám - Huyện Yên Thế - Bắc Giang	Cưa, xẻ, bào gỗ và bảo quản gỗ	2400539801	28-01-2011
Công Ty TNHH Thành Minh Quân	Bắc Giang	Thôn Sỏi - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400538702	24-01-2011
Công Ty CP Đầu Tư Và Thương Mại Thái Dương	Bắc Giang	Thôn Phan - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400536053	04-01-2011
Công Ty TNHH Một Thành Viên Dệt May Qt	Bắc Giang	Thôn Chè - Huyện Yên Thế - Bắc Giang	Sản xuất vải dệt kim, vải đan móc và vải không dệt khác	2400534948	28-12-2010
Công Ty TNHH Một Thành Viên Tân Thuận Phát	Bắc Giang	Thôn Đình - Huyện Yên Thế - Bắc Giang	Khai thác quặng sắt	2400530580	29-11-2010
Hợp Tác Xã Dịch vụ Điện Nông Thôn	Bắc Giang	Đống cao - Canh Nậu - Huyện Yên Thế - Bắc Giang	Hoạt động dịch vụ phục vụ cá nhân khác	2400530245	23-11-2010
Công Ty TNHH Một Thành Viên Dịch Vụ Và Vận Tải Văn Hiệp	Bắc Giang	Cống Huyện - Huyện Yên Thế - Bắc Giang	Vận tải hàng hóa bằng đường bộ	2400529183	09-11-2010
Công Ty TNHH C&M Vina	Bắc Giang	Thành Chung - Huyện Yên Thế - Bắc Giang	Sản xuất hàng may sẵn (trừ trang phục)	2400526986	21-10-2010
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Hùng Hưng	Bắc Giang	Thôn Yên Thế - Huyện Yên Thế - Bắc Giang	Bán buôn xăng dầu và các sản phẩm liên quan	2400526697	18-10-2010
Công Ty CP Đầu Tư Thương Mại Và Du Lịch Yên Thế	Bắc Giang	Thôn Chẽ - Xã Phồn Xương - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	2400525735	07-10-2010
Công Ty TNHH Một Thành Viên Quang Sơn	Bắc Giang	Cơ Bản - Thị trấn NT Yên Thế - Huyện Yên Thế - Bắc Giang	Sản xuất khác chưa được phân vào đâu	2400525453	05-10-2010
Công Ty TNHH Một Thành Viên Giống Gia Cầm Yên Thế	Bắc Giang	Yên Bái - Huyện Yên Thế - Bắc Giang	Chăn nuôi gia cầm	2400524467	22-09-2010
Công ty TNHH một thành viên Khánh Linh	Bắc Giang	xóm Sỏi - Huyện Yên Thế - Bắc Giang	Sản xuất sản phẩm từ khoáng phi kim loại chưa được phân vào đâu	2400524139	13-09-2010
Công ty TNHH một thành viên đào Nguyên	Bắc Giang	xóm DinhTiến - Huyện Yên Thế - Bắc Giang	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2400523248	30-08-2010
Công ty TNHH Phát Tài	Bắc Giang	Dốc đơ - Huyện Yên Thế - Bắc Giang	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2400522501	24-08-2010
Công ty TNHH S.J GLOBAL	Bắc Giang	Lô 1+2 cụm CN Bố Hạ - Huyện Yên Thế - Bắc Giang	May trang phục (trừ trang phục từ da lông thú)	2400522325	20-08-2010
Công ty TNHH một thành viên thương mại và xây dựng Duy Khánh	Bắc Giang	thôn đèo Cà - Huyện Yên Thế - Bắc Giang	Vận tải đường bộ khác	2400522117	17-08-2010
Hợp Tác Xã Dịch vụ Nông Nghiệp Tân Sỏi	Bắc Giang	Thôn Sỏi _ Tân sỏi - Xã Tân Sỏi - Huyện Yên Thế - Bắc Giang	Hoạt động của các hiệp hội, tổ chức khác	2400520310	02-08-2010
Công ty TNHH một thành viên Gia Vũ	Bắc Giang	thôn đồng Lều - Huyện Yên Thế - Bắc Giang	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	2400517445	14-07-2010
Công ty TNHH một thành viên Tuấn Khanh	Bắc Giang	phố Hòa Bình - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác	2400516089	28-06-2010
Công ty TNHH một thành viên khai thác công trình thủy lợi Yên Thế	Bắc Giang	phố Hoàng Hoa Thám - Huyện Yên Thế - Bắc Giang	Hoạt động dịch vụ nông nghiệp	2400516000	25-06-2010
Công ty TNHH một thành viên dịch vụ và thương mại Duy Hiện	Bắc Giang	phố cả Trọng - Thị trấn Cầu Gồ - Huyện Yên Thế - Bắc Giang	Vận tải đường bộ khác	2400515367	18-06-2010
Trường Mầm Non Đông Sơn 2	Bắc Giang	Đồi Hồng - Xã Đông Sơn - Huyện Yên Thế - Bắc Giang	Giáo dục mầm non	2400444388-064	17-06-2010
Công ty TNHH một thành viên Nam Hằng	Bắc Giang	phố Thống Nhất - Huyện Yên Thế - Bắc Giang	Bán buôn máy móc, thiết bị và phụ tùng máy	2400515173	15-06-2010
Chi Nhánh Công Ty Cổ Phần Khoáng Sản Tân Thuận Phát	Bắc Giang	Thôn Đình, Xã Hương Vĩ, Huyện Yên Thế, Tỉnh Bắc Giang		0103970384	04-06-2010
Công ty TNHH một thành viên Nga Thức	Bắc Giang	Thôn đền Trắng - Huyện Yên Thế - Bắc Giang	Xây dựng công trình kỹ thuật dân dụng	2400513722	03-06-2010
Công ty Cổ phần đầu tư khách sạn và du lịch Cả Trọng	Bắc Giang	Xóm Mạc - Xã Phồn Xương - Huyện Yên Thế - Bắc Giang	Xây dựng nhà các loại	0104682678	20-05-2010
Công ty Cổ phần may xuất khẩu Đồng Tâm	Bắc Giang	Liên Cơ, xã Đồng Tâm - Huyện Yên Thế - Bắc Giang	May trang phục (trừ trang phục từ da lông thú)	2400500515	08-04-2010
Doanh nghiệp tư nhân Quang Cường	Bắc Giang	Phố Gia Lâm - Thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Trồng cây hàng năm khác	2400497541	12-03-2010
Công ty Trách nhiệm hữu hạn xây dựng Tân Trường Xuân	Bắc Giang	Cổng Châu, Đồng Hưu - Xã Đồng Hưu - Huyện Yên Thế - Bắc Giang	Bán buôn chuyên doanh khác	2400497301	11-03-2010
Công ty TNHH một thành viên Phương Thư	Bắc Giang	Trại Chuối, xã Đồng Kỳ - Huyện Yên Thế - Bắc Giang	Vận tải đường bộ khác	2400496033	20-01-2010
Công Ty CP Y Tế Tâm Phúc	Bắc Giang	Đồng Quán - Xã Bố Hạ - Huyện Yên Thế - Bắc Giang	Hoạt động của các bệnh viện, trạm xá	2400494773	13-01-2010
Công ty TNHH một thành viên thương mại Hồng Hiền	Bắc Giang	Phố Gia Lâm, thị trấn Bố Hạ - Huyện Yên Thế - Bắc Giang	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2400493762	30-12-2009
